LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Year,Value,Country
ITA,CPI,TOT,AGRWTH,A,1956,3.38,Italy
ITA,CPI,TOT,AGRWTH,A,1957,1.32,Italy
ITA,CPI,TOT,AGRWTH,A,1958,2.86,Italy
ITA,CPI,TOT,AGRWTH,A,1959,-0.51,Italy
ITA,CPI,TOT,AGRWTH,A,1960,2.35,Italy
ITA,CPI,TOT,AGRWTH,A,1961,2.05,Italy
ITA,CPI,TOT,AGRWTH,A,1962,4.69,Italy
ITA,CPI,TOT,AGRWTH,A,1963,7.45,Italy
ITA,CPI,TOT,AGRWTH,A,1964,5.91,Italy
ITA,CPI,TOT,AGRWTH,A,1965,4.52,Italy
ITA,CPI,TOT,AGRWTH,A,1966,2.35,Italy
ITA,CPI,TOT,AGRWTH,A,1967,3.73,Italy
ITA,CPI,TOT,AGRWTH,A,1968,1.28,Italy
ITA,CPI,TOT,AGRWTH,A,1969,2.66,Italy
ITA,CPI,TOT,AGRWTH,A,1970,4.97,Italy
ITA,CPI,TOT,AGRWTH,A,1971,4.79,Italy
ITA,CPI,TOT,AGRWTH,A,1972,5.75,Italy
ITA,CPI,TOT,AGRWTH,A,1973,10.8,Italy
ITA,CPI,TOT,AGRWTH,A,1974,19.16,Italy
ITA,CPI,TOT,AGRWTH,A,1975,16.95,Italy
ITA,CPI,TOT,AGRWTH,A,1976,16.61,Italy
ITA,CPI,TOT,AGRWTH,A,1977,17.13,Italy
ITA,CPI,TOT,AGRWTH,A,1978,12.09,Italy
ITA,CPI,TOT,AGRWTH,A,1979,14.8,Italy
ITA,CPI,TOT,AGRWTH,A,1980,21.06,Italy
ITA,CPI,TOT,AGRWTH,A,1981,17.97,Italy
ITA,CPI,TOT,AGRWTH,A,1982,16.48,Italy
ITA,CPI,TOT,AGRWTH,A,1983,14.65,Italy
ITA,CPI,TOT,AGRWTH,A,1984,10.79,Italy
ITA,CPI,TOT,AGRWTH,A,1985,9.21,Italy
ITA,CPI,TOT,AGRWTH,A,1986,5.82,Italy
ITA,CPI,TOT,AGRWTH,A,1987,4.75,Italy
ITA,CPI,TOT,AGRWTH,A,1988,5.06,Italy
ITA,CPI,TOT,AGRWTH,A,1989,6.26,Italy
ITA,CPI,TOT,AGRWTH,A,1990,6.46,Italy
ITA,CPI,TOT,AGRWTH,A,1991,6.25,Italy
ITA,CPI,TOT,AGRWTH,A,1992,5.27,Italy
ITA,CPI,TOT,AGRWTH,A,1993,4.63,Italy
ITA,CPI,TOT,AGRWTH,A,1994,4.05,Italy
ITA,CPI,TOT,AGRWTH,A,1995,5.24,Italy
ITA,CPI,TOT,AGRWTH,A,1996,4.01,Italy
ITA,CPI,TOT,AGRWTH,A,1997,2.04,Italy
ITA,CPI,TOT,AGRWTH,A,1998,1.96,Italy
ITA,CPI,TOT,AGRWTH,A,1999,1.66,Italy
ITA,CPI,TOT,AGRWTH,A,2000,2.54,Italy
ITA,CPI,TOT,AGRWTH,A,2001,2.79,Italy
ITA,CPI,TOT,AGRWTH,A,2002,2.47,Italy
ITA,CPI,TOT,AGRWTH,A,2003,2.67,Italy
ITA,CPI,TOT,AGRWTH,A,2004,2.21,Italy
ITA,CPI,TOT,AGRWTH,A,2005,1.99,Italy
ITA,CPI,TOT,AGRWTH,A,2006,2.09,Italy
ITA,CPI,TOT,AGRWTH,A,2007,1.83,Italy
ITA,CPI,TOT,AGRWTH,A,2008,3.35,Italy
ITA,CPI,TOT,AGRWTH,A,2009,0.77,Italy
ITA,CPI,TOT,AGRWTH,A,2010,1.53,Italy
ITA,CPI,TOT,AGRWTH,A,2011,2.78,Italy
ITA,CPI,TOT,AGRWTH,A,2012,3.04,Italy
ITA,CPI,TOT,AGRWTH,A,2013,1.22,Italy
ITA,CPI,TOT,AGRWTH,A,2014,0.24,Italy
ITA,CPI,TOT,AGRWTH,A,2015,0.04,Italy
ITA,CPI,TOT,AGRWTH,A,2016,-0.09,Italy
ITA,CPI,TOT,AGRWTH,A,2017,1.23,Italy
ITA,CPI,TOT,AGRWTH,A,2018,1.14,Italy
ITA,CPI,TOT,AGRWTH,A,2019,0.61,Italy
ITA,CPI,TOT,AGRWTH,A,2020,-0.14,Italy
ITA,CPI,TOT,AGRWTH,A,2021,1.87,Italy
JPN,CPI,TOT,AGRWTH,A,1971,6.3,Japan
JPN,CPI,TOT,AGRWTH,A,1972,4.91,Japan
JPN,CPI,TOT,AGRWTH,A,1973,11.57,Japan
JPN,CPI,TOT,AGRWTH,A,1974,23.18,Japan
JPN,CPI,TOT,AGRWTH,A,1975,11.91,Japan
JPN,CPI,TOT,AGRWTH,A,1976,9.37,Japan
JPN,CPI,TOT,AGRWTH,A,1977,8.18,Japan
JPN,CPI,TOT,AGRWTH,A,1978,4.21,Japan
JPN,CPI,TOT,AGRWTH,A,1979,3.7,Japan
JPN,CPI,TOT,AGRWTH,A,1980,7.76,Japan
JPN,CPI,TOT,AGRWTH,A,1981,4.94,Japan
JPN,CPI,TOT,AGRWTH,A,1982,2.75,Japan
JPN,CPI,TOT,AGRWTH,A,1983,1.9,Japan
JPN,CPI,TOT,AGRWTH,A,1984,2.27,Japan
JPN,CPI,TOT,AGRWTH,A,1985,2.08,Japan
JPN,CPI,TOT,AGRWTH,A,1986,0.62,Japan
JPN,CPI,TOT,AGRWTH,A,1987,0.11,Japan
JPN,CPI,TOT,AGRWTH,A,1988,0.68,Japan
JPN,CPI,TOT,AGRWTH,A,1989,2.29,Japan
JPN,CPI,TOT,AGRWTH,A,1990,3.1,Japan
JPN,CPI,TOT,AGRWTH,A,1991,3.28,Japan
JPN,CPI,TOT,AGRWTH,A,1992,1.74,Japan
JPN,CPI,TOT,AGRWTH,A,1993,1.26,Japan
JPN,CPI,TOT,AGRWTH,A,1994,0.68,Japan
JPN,CPI,TOT,AGRWTH,A,1995,-0.08,Japan
JPN,CPI,TOT,AGRWTH,A,1996,0.13,Japan
JPN,CPI,TOT,AGRWTH,A,1997,1.71,Japan
JPN,CPI,TOT,AGRWTH,A,1998,0.66,Japan
JPN,CPI,TOT,AGRWTH,A,1999,-0.34,Japan
JPN,CPI,TOT,AGRWTH,A,2000,-0.66,Japan
JPN,CPI,TOT,AGRWTH,A,2001,-0.73,Japan
JPN,CPI,TOT,AGRWTH,A,2002,-0.91,Japan
JPN,CPI,TOT,AGRWTH,A,2003,-0.25,Japan
JPN,CPI,TOT,AGRWTH,A,2004,-0.01,Japan
JPN,CPI,TOT,AGRWTH,A,2005,-0.28,Japan
JPN,CPI,TOT,AGRWTH,A,2006,0.24,Japan
JPN,CPI,TOT,AGRWTH,A,2007,0.06,Japan
JPN,CPI,TOT,AGRWTH,A,2008,1.38,Japan
JPN,CPI,TOT,AGRWTH,A,2009,-1.34,Japan
JPN,CPI,TOT,AGRWTH,A,2010,-0.7,Japan
JPN,CPI,TOT,AGRWTH,A,2011,-0.28,Japan
JPN,CPI,TOT,AGRWTH,A,2012,-0.04,Japan
JPN,CPI,TOT,AGRWTH,A,2013,0.35,Japan
JPN,CPI,TOT,AGRWTH,A,2014,2.73,Japan
JPN,CPI,TOT,AGRWTH,A,2015,0.8,Japan
JPN,CPI,TOT,AGRWTH,A,2016,-0.13,Japan
JPN,CPI,TOT,AGRWTH,A,2017,0.48,Japan
JPN,CPI,TOT,AGRWTH,A,2018,0.99,Japan
JPN,CPI,TOT,AGRWTH,A,2019,0.48,Japan
JPN,CPI,TOT,AGRWTH,A,2020,-0.02,Japan
JPN,CPI,TOT,AGRWTH,A,2021,-0.25,Japan
KOR,CPI,TOT,AGRWTH,A,1956,22.99,Korea
KOR,CPI,TOT,AGRWTH,A,1957,23.11,Korea
KOR,CPI,TOT,AGRWTH,A,1958,-3.48,Korea
KOR,CPI,TOT,AGRWTH,A,1959,3.18,Korea
KOR,CPI,TOT,AGRWTH,A,1960,7.97,Korea
KOR,CPI,TOT,AGRWTH,A,1961,8.2,Korea
KOR,CPI,TOT,AGRWTH,A,1962,6.62,Korea
KOR,CPI,TOT,AGRWTH,A,1963,20.69,Korea
KOR,CPI,TOT,AGRWTH,A,1964,29.46,Korea
KOR,CPI,TOT,AGRWTH,A,1965,13.55,Korea
KOR,CPI,TOT,AGRWTH,A,1966,11.26,Korea
KOR,CPI,TOT,AGRWTH,A,1967,10.88,Korea
KOR,CPI,TOT,AGRWTH,A,1968,10.77,Korea
KOR,CPI,TOT,AGRWTH,A,1969,12.39,Korea
KOR,CPI,TOT,AGRWTH,A,1970,15.95,Korea
KOR,CPI,TOT,AGRWTH,A,1971,13.51,Korea
KOR,CPI,TOT,AGRWTH,A,1972,11.69,Korea
KOR,CPI,TOT,AGRWTH,A,1973,3.22,Korea
KOR,CPI,TOT,AGRWTH,A,1974,24.3,Korea
KOR,CPI,TOT,AGRWTH,A,1975,25.25,Korea
KOR,CPI,TOT,AGRWTH,A,1976,15.33,Korea
KOR,CPI,TOT,AGRWTH,A,1977,10.1,Korea
KOR,CPI,TOT,AGRWTH,A,1978,14.46,Korea
KOR,CPI,TOT,AGRWTH,A,1979,18.32,Korea
KOR,CPI,TOT,AGRWTH,A,1980,28.7,Korea
KOR,CPI,TOT,AGRWTH,A,1981,21.35,Korea
KOR,CPI,TOT,AGRWTH,A,1982,7.19,Korea
KOR,CPI,TOT,AGRWTH,A,1983,3.42,Korea
KOR,CPI,TOT,AGRWTH,A,1984,2.27,Korea
KOR,CPI,TOT,AGRWTH,A,1985,2.46,Korea
KOR,CPI,TOT,AGRWTH,A,1986,2.75,Korea
KOR,CPI,TOT,AGRWTH,A,1987,3.05,Korea
KOR,CPI,TOT,AGRWTH,A,1988,7.15,Korea
KOR,CPI,TOT,AGRWTH,A,1989,5.7,Korea
KOR,CPI,TOT,AGRWTH,A,1990,8.57,Korea
KOR,CPI,TOT,AGRWTH,A,1991,9.33,Korea
KOR,CPI,TOT,AGRWTH,A,1992,6.21,Korea
KOR,CPI,TOT,AGRWTH,A,1993,4.8,Korea
KOR,CPI,TOT,AGRWTH,A,1994,6.27,Korea
KOR,CPI,TOT,AGRWTH,A,1995,4.48,Korea
KOR,CPI,TOT,AGRWTH,A,1996,4.92,Korea
KOR,CPI,TOT,AGRWTH,A,1997,4.44,Korea
KOR,CPI,TOT,AGRWTH,A,1998,7.51,Korea
KOR,CPI,TOT,AGRWTH,A,1999,0.81,Korea
KOR,CPI,TOT,AGRWTH,A,2000,2.26,Korea
KOR,CPI,TOT,AGRWTH,A,2001,4.07,Korea
KOR,CPI,TOT,AGRWTH,A,2002,2.76,Korea
KOR,CPI,TOT,AGRWTH,A,2003,3.51,Korea
KOR,CPI,TOT,AGRWTH,A,2004,3.59,Korea
KOR,CPI,TOT,AGRWTH,A,2005,2.75,Korea
KOR,CPI,TOT,AGRWTH,A,2006,2.24,Korea
KOR,CPI,TOT,AGRWTH,A,2007,2.53,Korea
KOR,CPI,TOT,AGRWTH,A,2008,4.67,Korea
KOR,CPI,TOT,AGRWTH,A,2009,2.76,Korea
KOR,CPI,TOT,AGRWTH,A,2010,2.94,Korea
KOR,CPI,TOT,AGRWTH,A,2011,4.03,Korea
KOR,CPI,TOT,AGRWTH,A,2012,2.19,Korea
KOR,CPI,TOT,AGRWTH,A,2013,1.3,Korea
KOR,CPI,TOT,AGRWTH,A,2014,1.27,Korea
KOR,CPI,TOT,AGRWTH,A,2015,0.71,Korea
KOR,CPI,TOT,AGRWTH,A,2016,0.97,Korea
KOR,CPI,TOT,AGRWTH,A,2017,1.94,Korea
KOR,CPI,TOT,AGRWTH,A,2018,1.48,Korea
KOR,CPI,TOT,AGRWTH,A,2019,0.38,Korea
KOR,CPI,TOT,AGRWTH,A,2020,0.54,Korea
KOR,CPI,TOT,AGRWTH,A,2021,2.5,Korea
LUX,CPI,TOT,AGRWTH,A,1956,0.58,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1957,4.62,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1958,0.65,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1959,0.39,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1960,0.45,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1961,0.48,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1962,0.9,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1963,2.88,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1964,3.1,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1965,3.33,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1966,3.33,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1967,2.17,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1968,2.63,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1969,2.29,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1970,4.64,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1971,4.67,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1972,5.23,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1973,6.07,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1974,9.54,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1975,10.72,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1976,9.8,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1977,6.71,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1978,3.09,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1979,4.55,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1980,6.3,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1981,8.07,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1982,9.36,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1983,8.67,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1984,6.44,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1985,4.09,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1986,0.29,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1987,-0.06,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1988,1.44,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1989,3.37,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1990,3.25,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1991,3.12,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1992,3.15,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1993,3.59,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1994,2.19,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1995,1.87,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1996,1.18,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1997,1.37,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1998,0.96,Luxembourg
LUX,CPI,TOT,AGRWTH,A,1999,1.03,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2000,3.15,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2001,2.66,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2002,2.07,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2003,2.05,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2004,2.23,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2005,2.49,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2006,2.67,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2007,2.31,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2008,3.4,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2009,0.37,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2010,2.27,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2011,3.41,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2012,2.66,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2013,1.73,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2014,0.63,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2015,0.47,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2016,0.29,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2017,1.73,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2018,1.53,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2019,1.74,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2020,0.82,Luxembourg
LUX,CPI,TOT,AGRWTH,A,2021,2.53,Luxembourg
MEX,CPI,TOT,AGRWTH,A,1969,13.83,Mexico
MEX,CPI,TOT,AGRWTH,A,1970,5.0,Mexico
MEX,CPI,TOT,AGRWTH,A,1971,5.47,Mexico
MEX,CPI,TOT,AGRWTH,A,1972,4.94,Mexico
MEX,CPI,TOT,AGRWTH,A,1973,12.08,Mexico
MEX,CPI,TOT,AGRWTH,A,1974,23.78,Mexico
MEX,CPI,TOT,AGRWTH,A,1975,14.94,Mexico
MEX,CPI,TOT,AGRWTH,A,1976,15.82,Mexico
MEX,CPI,TOT,AGRWTH,A,1977,29.06,Mexico
MEX,CPI,TOT,AGRWTH,A,1978,17.46,Mexico
MEX,CPI,TOT,AGRWTH,A,1979,18.19,Mexico
MEX,CPI,TOT,AGRWTH,A,1980,26.35,Mexico
MEX,CPI,TOT,AGRWTH,A,1981,27.93,Mexico
MEX,CPI,TOT,AGRWTH,A,1982,58.91,Mexico
MEX,CPI,TOT,AGRWTH,A,1983,101.87,Mexico
MEX,CPI,TOT,AGRWTH,A,1984,65.45,Mexico
MEX,CPI,TOT,AGRWTH,A,1985,57.75,Mexico
MEX,CPI,TOT,AGRWTH,A,1986,86.23,Mexico
MEX,CPI,TOT,AGRWTH,A,1987,131.83,Mexico
MEX,CPI,TOT,AGRWTH,A,1988,114.16,Mexico
MEX,CPI,TOT,AGRWTH,A,1989,20.01,Mexico
MEX,CPI,TOT,AGRWTH,A,1990,26.65,Mexico
MEX,CPI,TOT,AGRWTH,A,1991,22.66,Mexico
MEX,CPI,TOT,AGRWTH,A,1992,15.51,Mexico
MEX,CPI,TOT,AGRWTH,A,1993,9.75,Mexico
MEX,CPI,TOT,AGRWTH,A,1994,6.97,Mexico
MEX,CPI,TOT,AGRWTH,A,1995,35.0,Mexico
MEX,CPI,TOT,AGRWTH,A,1996,34.38,Mexico
MEX,CPI,TOT,AGRWTH,A,1997,20.63,Mexico
MEX,CPI,TOT,AGRWTH,A,1998,15.93,Mexico
MEX,CPI,TOT,AGRWTH,A,1999,16.59,Mexico
MEX,CPI,TOT,AGRWTH,A,2000,9.49,Mexico
MEX,CPI,TOT,AGRWTH,A,2001,6.37,Mexico
MEX,CPI,TOT,AGRWTH,A,2002,5.03,Mexico
MEX,CPI,TOT,AGRWTH,A,2003,4.55,Mexico
MEX,CPI,TOT,AGRWTH,A,2004,4.69,Mexico
MEX,CPI,TOT,AGRWTH,A,2005,3.99,Mexico
MEX,CPI,TOT,AGRWTH,A,2006,3.63,Mexico
MEX,CPI,TOT,AGRWTH,A,2007,3.97,Mexico
MEX,CPI,TOT,AGRWTH,A,2008,5.12,Mexico
MEX,CPI,TOT,AGRWTH,A,2009,5.3,Mexico
MEX,CPI,TOT,AGRWTH,A,2010,4.16,Mexico
MEX,CPI,TOT,AGRWTH,A,2011,3.41,Mexico
MEX,CPI,TOT,AGRWTH,A,2012,4.11,Mexico
MEX,CPI,TOT,AGRWTH,A,2013,3.81,Mexico
MEX,CPI,TOT,AGRWTH,A,2014,4.02,Mexico
MEX,CPI,TOT,AGRWTH,A,2015,2.72,Mexico
MEX,CPI,TOT,AGRWTH,A,2016,2.82,Mexico
MEX,CPI,TOT,AGRWTH,A,2017,6.04,Mexico
MEX,CPI,TOT,AGRWTH,A,2018,4.9,Mexico
MEX,CPI,TOT,AGRWTH,A,2019,3.64,Mexico
MEX,CPI,TOT,AGRWTH,A,2020,3.4,Mexico
MEX,CPI,TOT,AGRWTH,A,2021,5.69,Mexico
NLD,CPI,TOT,AGRWTH,A,1961,0.57,Netherlands
NLD,CPI,TOT,AGRWTH,A,1962,2.43,Netherlands
NLD,CPI,TOT,AGRWTH,A,1963,3.24,Netherlands
NLD,CPI,TOT,AGRWTH,A,1964,5.82,Netherlands
NLD,CPI,TOT,AGRWTH,A,1965,3.91,Netherlands
NLD,CPI,TOT,AGRWTH,A,1966,5.76,Netherlands
NLD,CPI,TOT,AGRWTH,A,1967,3.46,Netherlands
NLD,CPI,TOT,AGRWTH,A,1968,3.72,Netherlands
NLD,CPI,TOT,AGRWTH,A,1969,7.42,Netherlands
NLD,CPI,TOT,AGRWTH,A,1970,3.67,Netherlands
NLD,CPI,TOT,AGRWTH,A,1971,7.48,Netherlands
NLD,CPI,TOT,AGRWTH,A,1972,7.8,Netherlands
NLD,CPI,TOT,AGRWTH,A,1973,8.02,Netherlands
NLD,CPI,TOT,AGRWTH,A,1974,9.59,Netherlands
NLD,CPI,TOT,AGRWTH,A,1975,10.22,Netherlands
NLD,CPI,TOT,AGRWTH,A,1976,8.83,Netherlands
NLD,CPI,TOT,AGRWTH,A,1977,6.4,Netherlands
NLD,CPI,TOT,AGRWTH,A,1978,4.11,Netherlands
NLD,CPI,TOT,AGRWTH,A,1979,4.2,Netherlands
NLD,CPI,TOT,AGRWTH,A,1980,6.51,Netherlands
NLD,CPI,TOT,AGRWTH,A,1981,6.74,Netherlands
NLD,CPI,TOT,AGRWTH,A,1982,5.91,Netherlands
NLD,CPI,TOT,AGRWTH,A,1983,2.74,Netherlands
NLD,CPI,TOT,AGRWTH,A,1984,3.3,Netherlands
NLD,CPI,TOT,AGRWTH,A,1985,2.26,Netherlands
NLD,CPI,TOT,AGRWTH,A,1986,0.08,Netherlands
NLD,CPI,TOT,AGRWTH,A,1987,-0.69,Netherlands
NLD,CPI,TOT,AGRWTH,A,1988,0.74,Netherlands
NLD,CPI,TOT,AGRWTH,A,1989,1.08,Netherlands
NLD,CPI,TOT,AGRWTH,A,1990,2.45,Netherlands
NLD,CPI,TOT,AGRWTH,A,1991,3.16,Netherlands
NLD,CPI,TOT,AGRWTH,A,1992,3.18,Netherlands
NLD,CPI,TOT,AGRWTH,A,1993,2.58,Netherlands
NLD,CPI,TOT,AGRWTH,A,1994,2.8,Netherlands
NLD,CPI,TOT,AGRWTH,A,1995,1.92,Netherlands
NLD,CPI,TOT,AGRWTH,A,1996,1.95,Netherlands
NLD,CPI,TOT,AGRWTH,A,1997,2.11,Netherlands
NLD,CPI,TOT,AGRWTH,A,1998,1.96,Netherlands
NLD,CPI,TOT,AGRWTH,A,1999,2.16,Netherlands
NLD,CPI,TOT,AGRWTH,A,2000,2.36,Netherlands
NLD,CPI,TOT,AGRWTH,A,2001,4.16,Netherlands
NLD,CPI,TOT,AGRWTH,A,2002,3.29,Netherlands
NLD,CPI,TOT,AGRWTH,A,2003,2.09,Netherlands
NLD,CPI,TOT,AGRWTH,A,2004,1.26,Netherlands
NLD,CPI,TOT,AGRWTH,A,2005,1.69,Netherlands
NLD,CPI,TOT,AGRWTH,A,2006,1.1,Netherlands
NLD,CPI,TOT,AGRWTH,A,2007,1.61,Netherlands
NLD,CPI,TOT,AGRWTH,A,2008,2.49,Netherlands
NLD,CPI,TOT,AGRWTH,A,2009,1.19,Netherlands
NLD,CPI,TOT,AGRWTH,A,2010,1.28,Netherlands
NLD,CPI,TOT,AGRWTH,A,2011,2.34,Netherlands
NLD,CPI,TOT,AGRWTH,A,2012,2.46,Netherlands
NLD,CPI,TOT,AGRWTH,A,2013,2.51,Netherlands
NLD,CPI,TOT,AGRWTH,A,2014,0.98,Netherlands
NLD,CPI,TOT,AGRWTH,A,2015,0.6,Netherlands
NLD,CPI,TOT,AGRWTH,A,2016,0.32,Netherlands
NLD,CPI,TOT,AGRWTH,A,2017,1.38,Netherlands
NLD,CPI,TOT,AGRWTH,A,2018,1.7,Netherlands
NLD,CPI,TOT,AGRWTH,A,2019,2.63,Netherlands
NLD,CPI,TOT,AGRWTH,A,2020,1.27,Netherlands
NLD,CPI,TOT,AGRWTH,A,2021,2.68,Netherlands
POL,CPI,TOT,AGRWTH,A,1990,81.22,Poland
POL,CPI,TOT,AGRWTH,A,1991,71.57,Poland
POL,CPI,TOT,AGRWTH,A,1992,42.85,Poland
POL,CPI,TOT,AGRWTH,A,1993,35.48,Poland
POL,CPI,TOT,AGRWTH,A,1994,32.19,Poland
POL,CPI,TOT,AGRWTH,A,1995,28.12,Poland
POL,CPI,TOT,AGRWTH,A,1996,19.91,Poland
POL,CPI,TOT,AGRWTH,A,1997,14.95,Poland
POL,CPI,TOT,AGRWTH,A,1998,11.87,Poland
POL,CPI,TOT,AGRWTH,A,1999,7.26,Poland
POL,CPI,TOT,AGRWTH,A,2000,10.09,Poland
POL,CPI,TOT,AGRWTH,A,2001,5.48,Poland
POL,CPI,TOT,AGRWTH,A,2002,1.94,Poland
POL,CPI,TOT,AGRWTH,A,2003,0.84,Poland
POL,CPI,TOT,AGRWTH,A,2004,3.49,Poland
POL,CPI,TOT,AGRWTH,A,2005,2.13,Poland
POL,CPI,TOT,AGRWTH,A,2006,1.03,Poland
POL,CPI,TOT,AGRWTH,A,2007,2.49,Poland
POL,CPI,TOT,AGRWTH,A,2008,4.22,Poland
POL,CPI,TOT,AGRWTH,A,2009,3.45,Poland
