LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Year,Value,Country
POL,CPI,TOT,AGRWTH,A,2010,2.58,Poland
POL,CPI,TOT,AGRWTH,A,2011,4.27,Poland
POL,CPI,TOT,AGRWTH,A,2012,3.7,Poland
POL,CPI,TOT,AGRWTH,A,2013,0.9,Poland
POL,CPI,TOT,AGRWTH,A,2014,-0.02,Poland
POL,CPI,TOT,AGRWTH,A,2015,-0.93,Poland
POL,CPI,TOT,AGRWTH,A,2016,-0.58,Poland
POL,CPI,TOT,AGRWTH,A,2017,1.98,Poland
POL,CPI,TOT,AGRWTH,A,2018,1.67,Poland
POL,CPI,TOT,AGRWTH,A,2019,2.31,Poland
POL,CPI,TOT,AGRWTH,A,2020,3.4,Poland
POL,CPI,TOT,AGRWTH,A,2021,5.1,Poland
PRT,CPI,TOT,AGRWTH,A,1956,3.2,Portugal
PRT,CPI,TOT,AGRWTH,A,1957,1.42,Portugal
PRT,CPI,TOT,AGRWTH,A,1958,1.6,Portugal
PRT,CPI,TOT,AGRWTH,A,1959,1.05,Portugal
PRT,CPI,TOT,AGRWTH,A,1960,3.05,Portugal
PRT,CPI,TOT,AGRWTH,A,1961,1.55,Portugal
PRT,CPI,TOT,AGRWTH,A,1962,2.66,Portugal
PRT,CPI,TOT,AGRWTH,A,1963,2.02,Portugal
PRT,CPI,TOT,AGRWTH,A,1964,3.44,Portugal
PRT,CPI,TOT,AGRWTH,A,1965,3.42,Portugal
PRT,CPI,TOT,AGRWTH,A,1966,5.04,Portugal
PRT,CPI,TOT,AGRWTH,A,1967,5.53,Portugal
PRT,CPI,TOT,AGRWTH,A,1968,6.08,Portugal
PRT,CPI,TOT,AGRWTH,A,1969,8.78,Portugal
PRT,CPI,TOT,AGRWTH,A,1970,6.38,Portugal
PRT,CPI,TOT,AGRWTH,A,1971,11.95,Portugal
PRT,CPI,TOT,AGRWTH,A,1972,10.66,Portugal
PRT,CPI,TOT,AGRWTH,A,1973,12.97,Portugal
PRT,CPI,TOT,AGRWTH,A,1974,25.08,Portugal
PRT,CPI,TOT,AGRWTH,A,1975,15.27,Portugal
PRT,CPI,TOT,AGRWTH,A,1976,21.14,Portugal
PRT,CPI,TOT,AGRWTH,A,1977,31.02,Portugal
PRT,CPI,TOT,AGRWTH,A,1978,21.04,Portugal
PRT,CPI,TOT,AGRWTH,A,1979,21.9,Portugal
PRT,CPI,TOT,AGRWTH,A,1980,15.87,Portugal
PRT,CPI,TOT,AGRWTH,A,1981,19.04,Portugal
PRT,CPI,TOT,AGRWTH,A,1982,21.68,Portugal
PRT,CPI,TOT,AGRWTH,A,1983,24.0,Portugal
PRT,CPI,TOT,AGRWTH,A,1984,28.38,Portugal
PRT,CPI,TOT,AGRWTH,A,1985,19.46,Portugal
PRT,CPI,TOT,AGRWTH,A,1986,12.33,Portugal
PRT,CPI,TOT,AGRWTH,A,1987,9.63,Portugal
PRT,CPI,TOT,AGRWTH,A,1988,10.1,Portugal
PRT,CPI,TOT,AGRWTH,A,1989,12.69,Portugal
PRT,CPI,TOT,AGRWTH,A,1990,13.63,Portugal
PRT,CPI,TOT,AGRWTH,A,1991,11.85,Portugal
PRT,CPI,TOT,AGRWTH,A,1992,9.56,Portugal
PRT,CPI,TOT,AGRWTH,A,1993,6.78,Portugal
PRT,CPI,TOT,AGRWTH,A,1994,5.42,Portugal
PRT,CPI,TOT,AGRWTH,A,1995,4.22,Portugal
PRT,CPI,TOT,AGRWTH,A,1996,3.07,Portugal
PRT,CPI,TOT,AGRWTH,A,1997,2.34,Portugal
PRT,CPI,TOT,AGRWTH,A,1998,2.57,Portugal
PRT,CPI,TOT,AGRWTH,A,1999,2.34,Portugal
PRT,CPI,TOT,AGRWTH,A,2000,2.85,Portugal
PRT,CPI,TOT,AGRWTH,A,2001,4.37,Portugal
PRT,CPI,TOT,AGRWTH,A,2002,3.6,Portugal
PRT,CPI,TOT,AGRWTH,A,2003,3.22,Portugal
PRT,CPI,TOT,AGRWTH,A,2004,2.37,Portugal
PRT,CPI,TOT,AGRWTH,A,2005,2.28,Portugal
PRT,CPI,TOT,AGRWTH,A,2006,3.11,Portugal
PRT,CPI,TOT,AGRWTH,A,2007,2.45,Portugal
PRT,CPI,TOT,AGRWTH,A,2008,2.59,Portugal
PRT,CPI,TOT,AGRWTH,A,2009,-0.84,Portugal
PRT,CPI,TOT,AGRWTH,A,2010,1.4,Portugal
PRT,CPI,TOT,AGRWTH,A,2011,3.65,Portugal
PRT,CPI,TOT,AGRWTH,A,2012,2.77,Portugal
PRT,CPI,TOT,AGRWTH,A,2013,0.27,Portugal
PRT,CPI,TOT,AGRWTH,A,2014,-0.28,Portugal
PRT,CPI,TOT,AGRWTH,A,2015,0.49,Portugal
PRT,CPI,TOT,AGRWTH,A,2016,0.61,Portugal
PRT,CPI,TOT,AGRWTH,A,2017,1.37,Portugal
PRT,CPI,TOT,AGRWTH,A,2018,0.99,Portugal
PRT,CPI,TOT,AGRWTH,A,2019,0.34,Portugal
PRT,CPI,TOT,AGRWTH,A,2020,-0.01,Portugal
PRT,CPI,TOT,AGRWTH,A,2021,1.27,Portugal
SVK,CPI,TOT,AGRWTH,A,1992,9.89,Slovakia
SVK,CPI,TOT,AGRWTH,A,1993,23.29,Slovakia
SVK,CPI,TOT,AGRWTH,A,1994,13.42,Slovakia
SVK,CPI,TOT,AGRWTH,A,1995,9.84,Slovakia
SVK,CPI,TOT,AGRWTH,A,1996,5.78,Slovakia
SVK,CPI,TOT,AGRWTH,A,1997,6.14,Slovakia
SVK,CPI,TOT,AGRWTH,A,1998,6.67,Slovakia
SVK,CPI,TOT,AGRWTH,A,1999,10.57,Slovakia
SVK,CPI,TOT,AGRWTH,A,2000,12.04,Slovakia
SVK,CPI,TOT,AGRWTH,A,2001,7.33,Slovakia
SVK,CPI,TOT,AGRWTH,A,2002,3.13,Slovakia
SVK,CPI,TOT,AGRWTH,A,2003,8.55,Slovakia
SVK,CPI,TOT,AGRWTH,A,2004,7.55,Slovakia
SVK,CPI,TOT,AGRWTH,A,2005,2.71,Slovakia
SVK,CPI,TOT,AGRWTH,A,2006,4.48,Slovakia
SVK,CPI,TOT,AGRWTH,A,2007,2.76,Slovakia
SVK,CPI,TOT,AGRWTH,A,2008,4.6,Slovakia
SVK,CPI,TOT,AGRWTH,A,2009,1.62,Slovakia
SVK,CPI,TOT,AGRWTH,A,2010,0.96,Slovakia
SVK,CPI,TOT,AGRWTH,A,2011,3.92,Slovakia
SVK,CPI,TOT,AGRWTH,A,2012,3.61,Slovakia
SVK,CPI,TOT,AGRWTH,A,2013,1.4,Slovakia
SVK,CPI,TOT,AGRWTH,A,2014,-0.08,Slovakia
SVK,CPI,TOT,AGRWTH,A,2015,-0.33,Slovakia
SVK,CPI,TOT,AGRWTH,A,2016,-0.52,Slovakia
SVK,CPI,TOT,AGRWTH,A,2017,1.31,Slovakia
SVK,CPI,TOT,AGRWTH,A,2018,2.51,Slovakia
SVK,CPI,TOT,AGRWTH,A,2019,2.66,Slovakia
SVK,CPI,TOT,AGRWTH,A,2020,1.94,Slovakia
SVK,CPI,TOT,AGRWTH,A,2021,3.15,Slovakia
ESP,CPI,TOT,AGRWTH,A,1956,5.85,Spain
ESP,CPI,TOT,AGRWTH,A,1957,10.77,Spain
ESP,CPI,TOT,AGRWTH,A,1958,13.38,Spain
ESP,CPI,TOT,AGRWTH,A,1959,7.31,Spain
ESP,CPI,TOT,AGRWTH,A,1960,1.18,Spain
ESP,CPI,TOT,AGRWTH,A,1961,0.81,Spain
ESP,CPI,TOT,AGRWTH,A,1962,5.71,Spain
ESP,CPI,TOT,AGRWTH,A,1963,8.74,Spain
ESP,CPI,TOT,AGRWTH,A,1964,6.98,Spain
ESP,CPI,TOT,AGRWTH,A,1965,13.21,Spain
ESP,CPI,TOT,AGRWTH,A,1966,6.24,Spain
ESP,CPI,TOT,AGRWTH,A,1967,6.39,Spain
ESP,CPI,TOT,AGRWTH,A,1968,4.95,Spain
ESP,CPI,TOT,AGRWTH,A,1969,2.16,Spain
ESP,CPI,TOT,AGRWTH,A,1970,5.73,Spain
ESP,CPI,TOT,AGRWTH,A,1971,8.24,Spain
ESP,CPI,TOT,AGRWTH,A,1972,8.27,Spain
ESP,CPI,TOT,AGRWTH,A,1973,11.42,Spain
ESP,CPI,TOT,AGRWTH,A,1974,15.68,Spain
ESP,CPI,TOT,AGRWTH,A,1975,16.95,Spain
ESP,CPI,TOT,AGRWTH,A,1976,17.62,Spain
ESP,CPI,TOT,AGRWTH,A,1977,24.54,Spain
ESP,CPI,TOT,AGRWTH,A,1978,19.77,Spain
ESP,CPI,TOT,AGRWTH,A,1979,15.66,Spain
ESP,CPI,TOT,AGRWTH,A,1980,15.56,Spain
ESP,CPI,TOT,AGRWTH,A,1981,14.55,Spain
ESP,CPI,TOT,AGRWTH,A,1982,14.41,Spain
ESP,CPI,TOT,AGRWTH,A,1983,12.17,Spain
ESP,CPI,TOT,AGRWTH,A,1984,11.28,Spain
ESP,CPI,TOT,AGRWTH,A,1985,8.81,Spain
ESP,CPI,TOT,AGRWTH,A,1986,8.79,Spain
ESP,CPI,TOT,AGRWTH,A,1987,5.25,Spain
ESP,CPI,TOT,AGRWTH,A,1988,4.84,Spain
ESP,CPI,TOT,AGRWTH,A,1989,6.79,Spain
ESP,CPI,TOT,AGRWTH,A,1990,6.72,Spain
ESP,CPI,TOT,AGRWTH,A,1991,5.93,Spain
ESP,CPI,TOT,AGRWTH,A,1992,5.92,Spain
ESP,CPI,TOT,AGRWTH,A,1993,4.57,Spain
ESP,CPI,TOT,AGRWTH,A,1994,4.72,Spain
ESP,CPI,TOT,AGRWTH,A,1995,4.67,Spain
ESP,CPI,TOT,AGRWTH,A,1996,3.56,Spain
ESP,CPI,TOT,AGRWTH,A,1997,1.97,Spain
ESP,CPI,TOT,AGRWTH,A,1998,1.83,Spain
ESP,CPI,TOT,AGRWTH,A,1999,2.31,Spain
ESP,CPI,TOT,AGRWTH,A,2000,3.43,Spain
ESP,CPI,TOT,AGRWTH,A,2001,3.59,Spain
ESP,CPI,TOT,AGRWTH,A,2002,3.07,Spain
ESP,CPI,TOT,AGRWTH,A,2003,3.04,Spain
ESP,CPI,TOT,AGRWTH,A,2004,3.04,Spain
ESP,CPI,TOT,AGRWTH,A,2005,3.37,Spain
ESP,CPI,TOT,AGRWTH,A,2006,3.52,Spain
ESP,CPI,TOT,AGRWTH,A,2007,2.79,Spain
ESP,CPI,TOT,AGRWTH,A,2008,4.08,Spain
ESP,CPI,TOT,AGRWTH,A,2009,-0.29,Spain
ESP,CPI,TOT,AGRWTH,A,2010,1.8,Spain
ESP,CPI,TOT,AGRWTH,A,2011,3.2,Spain
ESP,CPI,TOT,AGRWTH,A,2012,2.45,Spain
ESP,CPI,TOT,AGRWTH,A,2013,1.41,Spain
ESP,CPI,TOT,AGRWTH,A,2014,-0.15,Spain
ESP,CPI,TOT,AGRWTH,A,2015,-0.5,Spain
ESP,CPI,TOT,AGRWTH,A,2016,-0.2,Spain
ESP,CPI,TOT,AGRWTH,A,2017,1.96,Spain
ESP,CPI,TOT,AGRWTH,A,2018,1.67,Spain
ESP,CPI,TOT,AGRWTH,A,2019,0.7,Spain
ESP,CPI,TOT,AGRWTH,A,2020,-0.32,Spain
ESP,CPI,TOT,AGRWTH,A,2021,3.09,Spain
SWE,CPI,TOT,AGRWTH,A,1956,4.94,Sweden
SWE,CPI,TOT,AGRWTH,A,1957,4.32,Sweden
SWE,CPI,TOT,AGRWTH,A,1958,4.39,Sweden
SWE,CPI,TOT,AGRWTH,A,1959,0.8,Sweden
SWE,CPI,TOT,AGRWTH,A,1960,4.14,Sweden
SWE,CPI,TOT,AGRWTH,A,1961,2.16,Sweden
SWE,CPI,TOT,AGRWTH,A,1962,4.77,Sweden
SWE,CPI,TOT,AGRWTH,A,1963,2.87,Sweden
SWE,CPI,TOT,AGRWTH,A,1964,3.39,Sweden
SWE,CPI,TOT,AGRWTH,A,1965,5.01,Sweden
SWE,CPI,TOT,AGRWTH,A,1966,6.4,Sweden
SWE,CPI,TOT,AGRWTH,A,1967,4.29,Sweden
SWE,CPI,TOT,AGRWTH,A,1968,1.94,Sweden
SWE,CPI,TOT,AGRWTH,A,1969,2.69,Sweden
SWE,CPI,TOT,AGRWTH,A,1970,7.02,Sweden
SWE,CPI,TOT,AGRWTH,A,1971,7.4,Sweden
SWE,CPI,TOT,AGRWTH,A,1972,6.01,Sweden
SWE,CPI,TOT,AGRWTH,A,1973,6.72,Sweden
SWE,CPI,TOT,AGRWTH,A,1974,9.91,Sweden
SWE,CPI,TOT,AGRWTH,A,1975,9.78,Sweden
SWE,CPI,TOT,AGRWTH,A,1976,10.25,Sweden
SWE,CPI,TOT,AGRWTH,A,1977,11.44,Sweden
SWE,CPI,TOT,AGRWTH,A,1978,10.0,Sweden
SWE,CPI,TOT,AGRWTH,A,1979,7.21,Sweden
SWE,CPI,TOT,AGRWTH,A,1980,13.71,Sweden
SWE,CPI,TOT,AGRWTH,A,1981,12.1,Sweden
SWE,CPI,TOT,AGRWTH,A,1982,8.59,Sweden
SWE,CPI,TOT,AGRWTH,A,1983,8.87,Sweden
SWE,CPI,TOT,AGRWTH,A,1984,8.04,Sweden
SWE,CPI,TOT,AGRWTH,A,1985,7.37,Sweden
SWE,CPI,TOT,AGRWTH,A,1986,4.24,Sweden
SWE,CPI,TOT,AGRWTH,A,1987,4.19,Sweden
SWE,CPI,TOT,AGRWTH,A,1988,5.82,Sweden
SWE,CPI,TOT,AGRWTH,A,1989,6.44,Sweden
SWE,CPI,TOT,AGRWTH,A,1990,10.37,Sweden
SWE,CPI,TOT,AGRWTH,A,1991,9.44,Sweden
SWE,CPI,TOT,AGRWTH,A,1992,2.37,Sweden
SWE,CPI,TOT,AGRWTH,A,1993,4.73,Sweden
SWE,CPI,TOT,AGRWTH,A,1994,2.16,Sweden
SWE,CPI,TOT,AGRWTH,A,1995,2.46,Sweden
SWE,CPI,TOT,AGRWTH,A,1996,0.53,Sweden
SWE,CPI,TOT,AGRWTH,A,1997,0.66,Sweden
SWE,CPI,TOT,AGRWTH,A,1998,-0.27,Sweden
SWE,CPI,TOT,AGRWTH,A,1999,0.46,Sweden
SWE,CPI,TOT,AGRWTH,A,2000,0.9,Sweden
SWE,CPI,TOT,AGRWTH,A,2001,2.41,Sweden
SWE,CPI,TOT,AGRWTH,A,2002,2.16,Sweden
SWE,CPI,TOT,AGRWTH,A,2003,1.93,Sweden
SWE,CPI,TOT,AGRWTH,A,2004,0.37,Sweden
SWE,CPI,TOT,AGRWTH,A,2005,0.45,Sweden
SWE,CPI,TOT,AGRWTH,A,2006,1.36,Sweden
SWE,CPI,TOT,AGRWTH,A,2007,2.21,Sweden
SWE,CPI,TOT,AGRWTH,A,2008,3.44,Sweden
SWE,CPI,TOT,AGRWTH,A,2009,-0.49,Sweden
SWE,CPI,TOT,AGRWTH,A,2010,1.16,Sweden
SWE,CPI,TOT,AGRWTH,A,2011,2.96,Sweden
SWE,CPI,TOT,AGRWTH,A,2012,0.89,Sweden
SWE,CPI,TOT,AGRWTH,A,2013,-0.04,Sweden
SWE,CPI,TOT,AGRWTH,A,2014,-0.18,Sweden
SWE,CPI,TOT,AGRWTH,A,2015,-0.05,Sweden
SWE,CPI,TOT,AGRWTH,A,2016,0.98,Sweden
SWE,CPI,TOT,AGRWTH,A,2017,1.79,Sweden
SWE,CPI,TOT,AGRWTH,A,2018,1.95,Sweden
SWE,CPI,TOT,AGRWTH,A,2019,1.78,Sweden
SWE,CPI,TOT,AGRWTH,A,2020,0.5,Sweden
SWE,CPI,TOT,AGRWTH,A,2021,2.16,Sweden
CHE,CPI,TOT,AGRWTH,A,1956,1.51,Switzerland
CHE,CPI,TOT,AGRWTH,A,1957,1.96,Switzerland
CHE,CPI,TOT,AGRWTH,A,1958,1.84,Switzerland
CHE,CPI,TOT,AGRWTH,A,1959,-0.65,Switzerland
CHE,CPI,TOT,AGRWTH,A,1960,1.44,Switzerland
CHE,CPI,TOT,AGRWTH,A,1961,1.85,Switzerland
CHE,CPI,TOT,AGRWTH,A,1962,4.32,Switzerland
CHE,CPI,TOT,AGRWTH,A,1963,3.44,Switzerland
CHE,CPI,TOT,AGRWTH,A,1964,3.08,Switzerland
CHE,CPI,TOT,AGRWTH,A,1965,3.41,Switzerland
CHE,CPI,TOT,AGRWTH,A,1966,4.78,Switzerland
CHE,CPI,TOT,AGRWTH,A,1967,4.01,Switzerland
CHE,CPI,TOT,AGRWTH,A,1968,2.4,Switzerland
CHE,CPI,TOT,AGRWTH,A,1969,2.49,Switzerland
CHE,CPI,TOT,AGRWTH,A,1970,3.62,Switzerland
CHE,CPI,TOT,AGRWTH,A,1971,6.57,Switzerland
CHE,CPI,TOT,AGRWTH,A,1972,6.66,Switzerland
CHE,CPI,TOT,AGRWTH,A,1973,8.75,Switzerland
CHE,CPI,TOT,AGRWTH,A,1974,9.77,Switzerland
CHE,CPI,TOT,AGRWTH,A,1975,6.7,Switzerland
CHE,CPI,TOT,AGRWTH,A,1976,1.72,Switzerland
CHE,CPI,TOT,AGRWTH,A,1977,1.3,Switzerland
CHE,CPI,TOT,AGRWTH,A,1978,1.03,Switzerland
CHE,CPI,TOT,AGRWTH,A,1979,3.65,Switzerland
CHE,CPI,TOT,AGRWTH,A,1980,4.02,Switzerland
CHE,CPI,TOT,AGRWTH,A,1981,6.49,Switzerland
CHE,CPI,TOT,AGRWTH,A,1982,5.66,Switzerland
CHE,CPI,TOT,AGRWTH,A,1983,2.95,Switzerland
CHE,CPI,TOT,AGRWTH,A,1984,2.93,Switzerland
CHE,CPI,TOT,AGRWTH,A,1985,3.44,Switzerland
CHE,CPI,TOT,AGRWTH,A,1986,0.75,Switzerland
CHE,CPI,TOT,AGRWTH,A,1987,1.44,Switzerland
CHE,CPI,TOT,AGRWTH,A,1988,1.87,Switzerland
CHE,CPI,TOT,AGRWTH,A,1989,3.16,Switzerland
CHE,CPI,TOT,AGRWTH,A,1990,5.4,Switzerland
CHE,CPI,TOT,AGRWTH,A,1991,5.86,Switzerland
CHE,CPI,TOT,AGRWTH,A,1992,4.04,Switzerland
CHE,CPI,TOT,AGRWTH,A,1993,3.29,Switzerland
CHE,CPI,TOT,AGRWTH,A,1994,0.85,Switzerland
CHE,CPI,TOT,AGRWTH,A,1995,1.8,Switzerland
CHE,CPI,TOT,AGRWTH,A,1996,0.81,Switzerland
CHE,CPI,TOT,AGRWTH,A,1997,0.52,Switzerland
CHE,CPI,TOT,AGRWTH,A,1998,0.02,Switzerland
CHE,CPI,TOT,AGRWTH,A,1999,0.81,Switzerland
CHE,CPI,TOT,AGRWTH,A,2000,1.56,Switzerland
CHE,CPI,TOT,AGRWTH,A,2001,0.99,Switzerland
CHE,CPI,TOT,AGRWTH,A,2002,0.64,Switzerland
CHE,CPI,TOT,AGRWTH,A,2003,0.64,Switzerland
CHE,CPI,TOT,AGRWTH,A,2004,0.8,Switzerland
CHE,CPI,TOT,AGRWTH,A,2005,1.17,Switzerland
CHE,CPI,TOT,AGRWTH,A,2006,1.06,Switzerland
CHE,CPI,TOT,AGRWTH,A,2007,0.73,Switzerland
CHE,CPI,TOT,AGRWTH,A,2008,2.43,Switzerland
CHE,CPI,TOT,AGRWTH,A,2009,-0.48,Switzerland
CHE,CPI,TOT,AGRWTH,A,2010,0.69,Switzerland
CHE,CPI,TOT,AGRWTH,A,2011,0.23,Switzerland
CHE,CPI,TOT,AGRWTH,A,2012,-0.69,Switzerland
CHE,CPI,TOT,AGRWTH,A,2013,-0.22,Switzerland
CHE,CPI,TOT,AGRWTH,A,2014,-0.01,Switzerland
CHE,CPI,TOT,AGRWTH,A,2015,-1.14,Switzerland
CHE,CPI,TOT,AGRWTH,A,2016,-0.43,Switzerland
CHE,CPI,TOT,AGRWTH,A,2017,0.53,Switzerland
CHE,CPI,TOT,AGRWTH,A,2018,0.94,Switzerland
CHE,CPI,TOT,AGRWTH,A,2019,0.36,Switzerland
CHE,CPI,TOT,AGRWTH,A,2020,-0.73,Switzerland
CHE,CPI,TOT,AGRWTH,A,2021,0.58,Switzerland
TUR,CPI,TOT,AGRWTH,A,1956,14.52,Turkey
TUR,CPI,TOT,AGRWTH,A,1957,11.64,Turkey
TUR,CPI,TOT,AGRWTH,A,1958,12.4,Turkey
TUR,CPI,TOT,AGRWTH,A,1959,26.65,Turkey
TUR,CPI,TOT,AGRWTH,A,1960,5.66,Turkey
TUR,CPI,TOT,AGRWTH,A,1961,3.17,Turkey
TUR,CPI,TOT,AGRWTH,A,1962,3.89,Turkey
TUR,CPI,TOT,AGRWTH,A,1963,6.36,Turkey
TUR,CPI,TOT,AGRWTH,A,1964,1.12,Turkey
TUR,CPI,TOT,AGRWTH,A,1965,4.56,Turkey
TUR,CPI,TOT,AGRWTH,A,1966,8.47,Turkey
TUR,CPI,TOT,AGRWTH,A,1967,13.97,Turkey
TUR,CPI,TOT,AGRWTH,A,1968,6.05,Turkey
TUR,CPI,TOT,AGRWTH,A,1969,4.92,Turkey
TUR,CPI,TOT,AGRWTH,A,1970,7.92,Turkey
TUR,CPI,TOT,AGRWTH,A,1971,19.01,Turkey
TUR,CPI,TOT,AGRWTH,A,1972,15.42,Turkey
TUR,CPI,TOT,AGRWTH,A,1973,13.94,Turkey
TUR,CPI,TOT,AGRWTH,A,1974,23.9,Turkey
TUR,CPI,TOT,AGRWTH,A,1975,21.23,Turkey
TUR,CPI,TOT,AGRWTH,A,1976,17.46,Turkey
TUR,CPI,TOT,AGRWTH,A,1977,25.99,Turkey
TUR,CPI,TOT,AGRWTH,A,1978,61.9,Turkey
TUR,CPI,TOT,AGRWTH,A,1979,63.54,Turkey
TUR,CPI,TOT,AGRWTH,A,1980,94.26,Turkey
TUR,CPI,TOT,AGRWTH,A,1981,37.61,Turkey
TUR,CPI,TOT,AGRWTH,A,1982,29.14,Turkey
TUR,CPI,TOT,AGRWTH,A,1983,31.39,Turkey
TUR,CPI,TOT,AGRWTH,A,1984,48.39,Turkey
TUR,CPI,TOT,AGRWTH,A,1985,44.96,Turkey
TUR,CPI,TOT,AGRWTH,A,1986,34.61,Turkey
TUR,CPI,TOT,AGRWTH,A,1987,38.86,Turkey
TUR,CPI,TOT,AGRWTH,A,1988,68.81,Turkey
TUR,CPI,TOT,AGRWTH,A,1989,63.27,Turkey
TUR,CPI,TOT,AGRWTH,A,1990,60.3,Turkey
TUR,CPI,TOT,AGRWTH,A,1991,65.98,Turkey
TUR,CPI,TOT,AGRWTH,A,1992,70.08,Turkey
TUR,CPI,TOT,AGRWTH,A,1993,66.09,Turkey
TUR,CPI,TOT,AGRWTH,A,1994,105.22,Turkey
TUR,CPI,TOT,AGRWTH,A,1995,89.11,Turkey
TUR,CPI,TOT,AGRWTH,A,1996,80.41,Turkey
TUR,CPI,TOT,AGRWTH,A,1997,85.67,Turkey
TUR,CPI,TOT,AGRWTH,A,1998,84.64,Turkey
TUR,CPI,TOT,AGRWTH,A,1999,64.87,Turkey
TUR,CPI,TOT,AGRWTH,A,2000,54.92,Turkey
TUR,CPI,TOT,AGRWTH,A,2001,54.4,Turkey
TUR,CPI,TOT,AGRWTH,A,2002,44.96,Turkey
TUR,CPI,TOT,AGRWTH,A,2003,21.6,Turkey
TUR,CPI,TOT,AGRWTH,A,2004,8.6,Turkey
TUR,CPI,TOT,AGRWTH,A,2005,8.18,Turkey
TUR,CPI,TOT,AGRWTH,A,2006,9.6,Turkey
TUR,CPI,TOT,AGRWTH,A,2007,8.76,Turkey
TUR,CPI,TOT,AGRWTH,A,2008,10.44,Turkey
TUR,CPI,TOT,AGRWTH,A,2009,6.25,Turkey
TUR,CPI,TOT,AGRWTH,A,2010,8.57,Turkey
TUR,CPI,TOT,AGRWTH,A,2011,6.47,Turkey
TUR,CPI,TOT,AGRWTH,A,2012,8.89,Turkey
TUR,CPI,TOT,AGRWTH,A,2013,7.49,Turkey
TUR,CPI,TOT,AGRWTH,A,2014,8.85,Turkey
TUR,CPI,TOT,AGRWTH,A,2015,7.67,Turkey
TUR,CPI,TOT,AGRWTH,A,2016,7.78,Turkey
TUR,CPI,TOT,AGRWTH,A,2017,11.14,Turkey
TUR,CPI,TOT,AGRWTH,A,2018,16.33,Turkey
TUR,CPI,TOT,AGRWTH,A,2019,15.18,Turkey
TUR,CPI,TOT,AGRWTH,A,2020,12.28,Turkey
TUR,CPI,TOT,AGRWTH,A,2021,19.6,Turkey
GBR,CPI,TOT,AGRWTH,A,1956,4.98,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1957,3.69,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1958,2.99,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1959,0.58,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1960,1.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1961,3.45,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1962,4.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1963,2.02,United Kingdom
