LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Year,Value,Country
GBR,CPI,TOT,AGRWTH,A,1964,3.28,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1965,4.77,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1966,3.91,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1967,2.48,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1968,4.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1969,5.45,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1970,6.37,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1971,9.44,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1972,7.07,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1973,9.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1974,16.04,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1975,24.21,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1976,16.56,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1977,15.84,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1978,8.26,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1979,13.42,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1980,17.97,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1981,11.88,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1982,8.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1983,4.61,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1984,4.96,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1985,6.07,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1986,3.43,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1987,4.15,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1988,4.21,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1989,5.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1990,8.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1991,7.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1992,4.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1993,2.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1994,2.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1995,2.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1996,2.9,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1997,2.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1998,1.8,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1999,1.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2000,1.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2001,1.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2002,1.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2003,1.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2004,1.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2005,2.1,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2006,2.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2007,2.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2008,3.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2009,2.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2010,2.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2011,3.8,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2012,2.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2013,2.3,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2014,1.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2015,0.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2016,1.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2017,2.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2018,2.3,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2019,1.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2020,1.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2021,2.5,United Kingdom
USA,CPI,TOT,AGRWTH,A,1956,1.53,United States of America
USA,CPI,TOT,AGRWTH,A,1957,3.34,United States of America
USA,CPI,TOT,AGRWTH,A,1958,2.73,United States of America
USA,CPI,TOT,AGRWTH,A,1959,1.01,United States of America
USA,CPI,TOT,AGRWTH,A,1960,1.46,United States of America
USA,CPI,TOT,AGRWTH,A,1961,1.07,United States of America
USA,CPI,TOT,AGRWTH,A,1962,1.2,United States of America
USA,CPI,TOT,AGRWTH,A,1963,1.24,United States of America
USA,CPI,TOT,AGRWTH,A,1964,1.28,United States of America
USA,CPI,TOT,AGRWTH,A,1965,1.59,United States of America
USA,CPI,TOT,AGRWTH,A,1966,3.02,United States of America
USA,CPI,TOT,AGRWTH,A,1967,2.77,United States of America
USA,CPI,TOT,AGRWTH,A,1968,4.27,United States of America
USA,CPI,TOT,AGRWTH,A,1969,5.46,United States of America
USA,CPI,TOT,AGRWTH,A,1970,5.84,United States of America
USA,CPI,TOT,AGRWTH,A,1971,4.29,United States of America
USA,CPI,TOT,AGRWTH,A,1972,3.27,United States of America
USA,CPI,TOT,AGRWTH,A,1973,6.18,United States of America
USA,CPI,TOT,AGRWTH,A,1974,11.05,United States of America
USA,CPI,TOT,AGRWTH,A,1975,9.14,United States of America
USA,CPI,TOT,AGRWTH,A,1976,5.74,United States of America
USA,CPI,TOT,AGRWTH,A,1977,6.5,United States of America
USA,CPI,TOT,AGRWTH,A,1978,7.63,United States of America
USA,CPI,TOT,AGRWTH,A,1979,11.25,United States of America
USA,CPI,TOT,AGRWTH,A,1980,13.55,United States of America
USA,CPI,TOT,AGRWTH,A,1981,10.33,United States of America
USA,CPI,TOT,AGRWTH,A,1982,6.13,United States of America
USA,CPI,TOT,AGRWTH,A,1983,3.21,United States of America
USA,CPI,TOT,AGRWTH,A,1984,4.3,United States of America
USA,CPI,TOT,AGRWTH,A,1985,3.55,United States of America
USA,CPI,TOT,AGRWTH,A,1986,1.9,United States of America
USA,CPI,TOT,AGRWTH,A,1987,3.66,United States of America
USA,CPI,TOT,AGRWTH,A,1988,4.08,United States of America
USA,CPI,TOT,AGRWTH,A,1989,4.83,United States of America
USA,CPI,TOT,AGRWTH,A,1990,5.4,United States of America
USA,CPI,TOT,AGRWTH,A,1991,4.23,United States of America
USA,CPI,TOT,AGRWTH,A,1992,3.03,United States of America
USA,CPI,TOT,AGRWTH,A,1993,2.95,United States of America
USA,CPI,TOT,AGRWTH,A,1994,2.61,United States of America
USA,CPI,TOT,AGRWTH,A,1995,2.81,United States of America
USA,CPI,TOT,AGRWTH,A,1996,2.93,United States of America
USA,CPI,TOT,AGRWTH,A,1997,2.34,United States of America
USA,CPI,TOT,AGRWTH,A,1998,1.55,United States of America
USA,CPI,TOT,AGRWTH,A,1999,2.19,United States of America
USA,CPI,TOT,AGRWTH,A,2000,3.38,United States of America
USA,CPI,TOT,AGRWTH,A,2001,2.83,United States of America
USA,CPI,TOT,AGRWTH,A,2002,1.59,United States of America
USA,CPI,TOT,AGRWTH,A,2003,2.27,United States of America
USA,CPI,TOT,AGRWTH,A,2004,2.68,United States of America
USA,CPI,TOT,AGRWTH,A,2005,3.39,United States of America
USA,CPI,TOT,AGRWTH,A,2006,3.23,United States of America
USA,CPI,TOT,AGRWTH,A,2007,2.85,United States of America
USA,CPI,TOT,AGRWTH,A,2008,3.84,United States of America
USA,CPI,TOT,AGRWTH,A,2009,-0.36,United States of America
USA,CPI,TOT,AGRWTH,A,2010,1.64,United States of America
USA,CPI,TOT,AGRWTH,A,2011,3.16,United States of America
USA,CPI,TOT,AGRWTH,A,2012,2.07,United States of America
USA,CPI,TOT,AGRWTH,A,2013,1.46,United States of America
USA,CPI,TOT,AGRWTH,A,2014,1.62,United States of America
USA,CPI,TOT,AGRWTH,A,2015,0.12,United States of America
USA,CPI,TOT,AGRWTH,A,2016,1.26,United States of America
USA,CPI,TOT,AGRWTH,A,2017,2.13,United States of America
USA,CPI,TOT,AGRWTH,A,2018,2.44,United States of America
USA,CPI,TOT,AGRWTH,A,2019,1.81,United States of America
USA,CPI,TOT,AGRWTH,A,2020,1.23,United States of America
USA,CPI,TOT,AGRWTH,A,2021,4.7,United States of America
BRA,CPI,TOT,AGRWTH,A,1995,66.01,Brazil
BRA,CPI,TOT,AGRWTH,A,1996,15.76,Brazil
BRA,CPI,TOT,AGRWTH,A,1997,6.93,Brazil
BRA,CPI,TOT,AGRWTH,A,1998,3.2,Brazil
BRA,CPI,TOT,AGRWTH,A,1999,4.86,Brazil
BRA,CPI,TOT,AGRWTH,A,2000,7.04,Brazil
BRA,CPI,TOT,AGRWTH,A,2001,6.84,Brazil
BRA,CPI,TOT,AGRWTH,A,2002,8.45,Brazil
BRA,CPI,TOT,AGRWTH,A,2003,14.71,Brazil
BRA,CPI,TOT,AGRWTH,A,2004,6.6,Brazil
BRA,CPI,TOT,AGRWTH,A,2005,6.87,Brazil
BRA,CPI,TOT,AGRWTH,A,2006,4.18,Brazil
BRA,CPI,TOT,AGRWTH,A,2007,3.64,Brazil
BRA,CPI,TOT,AGRWTH,A,2008,5.68,Brazil
BRA,CPI,TOT,AGRWTH,A,2009,4.89,Brazil
BRA,CPI,TOT,AGRWTH,A,2010,5.04,Brazil
BRA,CPI,TOT,AGRWTH,A,2011,6.64,Brazil
BRA,CPI,TOT,AGRWTH,A,2012,5.4,Brazil
BRA,CPI,TOT,AGRWTH,A,2013,6.2,Brazil
BRA,CPI,TOT,AGRWTH,A,2014,6.33,Brazil
BRA,CPI,TOT,AGRWTH,A,2015,9.03,Brazil
BRA,CPI,TOT,AGRWTH,A,2016,8.74,Brazil
BRA,CPI,TOT,AGRWTH,A,2017,3.45,Brazil
BRA,CPI,TOT,AGRWTH,A,2018,3.66,Brazil
BRA,CPI,TOT,AGRWTH,A,2019,3.73,Brazil
BRA,CPI,TOT,AGRWTH,A,2020,3.21,Brazil
BRA,CPI,TOT,AGRWTH,A,2021,8.3,Brazil
CHL,CPI,TOT,AGRWTH,A,1978,40.09,Chile
CHL,CPI,TOT,AGRWTH,A,1979,33.39,Chile
CHL,CPI,TOT,AGRWTH,A,1980,35.14,Chile
CHL,CPI,TOT,AGRWTH,A,1981,19.69,Chile
CHL,CPI,TOT,AGRWTH,A,1982,9.94,Chile
CHL,CPI,TOT,AGRWTH,A,1983,27.26,Chile
CHL,CPI,TOT,AGRWTH,A,1984,19.86,Chile
CHL,CPI,TOT,AGRWTH,A,1985,30.7,Chile
CHL,CPI,TOT,AGRWTH,A,1986,19.48,Chile
CHL,CPI,TOT,AGRWTH,A,1987,19.88,Chile
CHL,CPI,TOT,AGRWTH,A,1988,14.68,Chile
CHL,CPI,TOT,AGRWTH,A,1989,17.03,Chile
CHL,CPI,TOT,AGRWTH,A,1990,26.04,Chile
CHL,CPI,TOT,AGRWTH,A,1991,21.78,Chile
CHL,CPI,TOT,AGRWTH,A,1992,15.43,Chile
CHL,CPI,TOT,AGRWTH,A,1993,12.73,Chile
CHL,CPI,TOT,AGRWTH,A,1994,11.44,Chile
CHL,CPI,TOT,AGRWTH,A,1995,8.23,Chile
CHL,CPI,TOT,AGRWTH,A,1996,7.36,Chile
CHL,CPI,TOT,AGRWTH,A,1997,6.13,Chile
CHL,CPI,TOT,AGRWTH,A,1998,5.11,Chile
CHL,CPI,TOT,AGRWTH,A,1999,3.34,Chile
CHL,CPI,TOT,AGRWTH,A,2000,3.84,Chile
CHL,CPI,TOT,AGRWTH,A,2001,3.57,Chile
CHL,CPI,TOT,AGRWTH,A,2002,2.49,Chile
CHL,CPI,TOT,AGRWTH,A,2003,2.81,Chile
CHL,CPI,TOT,AGRWTH,A,2004,1.05,Chile
CHL,CPI,TOT,AGRWTH,A,2005,3.05,Chile
CHL,CPI,TOT,AGRWTH,A,2006,3.39,Chile
CHL,CPI,TOT,AGRWTH,A,2007,4.41,Chile
CHL,CPI,TOT,AGRWTH,A,2008,8.72,Chile
CHL,CPI,TOT,AGRWTH,A,2009,0.35,Chile
CHL,CPI,TOT,AGRWTH,A,2010,1.41,Chile
CHL,CPI,TOT,AGRWTH,A,2011,3.34,Chile
CHL,CPI,TOT,AGRWTH,A,2012,3.01,Chile
CHL,CPI,TOT,AGRWTH,A,2013,1.79,Chile
CHL,CPI,TOT,AGRWTH,A,2014,4.72,Chile
CHL,CPI,TOT,AGRWTH,A,2015,4.35,Chile
CHL,CPI,TOT,AGRWTH,A,2016,3.79,Chile
CHL,CPI,TOT,AGRWTH,A,2017,2.18,Chile
CHL,CPI,TOT,AGRWTH,A,2018,2.43,Chile
CHL,CPI,TOT,AGRWTH,A,2019,2.56,Chile
CHL,CPI,TOT,AGRWTH,A,2020,3.05,Chile
CHL,CPI,TOT,AGRWTH,A,2021,4.52,Chile
CHN,CPI,TOT,AGRWTH,A,1985,9.3,China
CHN,CPI,TOT,AGRWTH,A,1986,6.5,China
CHN,CPI,TOT,AGRWTH,A,1987,7.3,China
CHN,CPI,TOT,AGRWTH,A,1988,18.8,China
CHN,CPI,TOT,AGRWTH,A,1989,18.0,China
CHN,CPI,TOT,AGRWTH,A,1990,3.1,China
CHN,CPI,TOT,AGRWTH,A,1991,3.4,China
CHN,CPI,TOT,AGRWTH,A,1992,6.4,China
CHN,CPI,TOT,AGRWTH,A,1993,14.7,China
CHN,CPI,TOT,AGRWTH,A,1994,24.1,China
CHN,CPI,TOT,AGRWTH,A,1995,17.1,China
CHN,CPI,TOT,AGRWTH,A,1996,8.3,China
CHN,CPI,TOT,AGRWTH,A,1997,2.8,China
CHN,CPI,TOT,AGRWTH,A,1998,-0.8,China
CHN,CPI,TOT,AGRWTH,A,1999,-1.4,China
CHN,CPI,TOT,AGRWTH,A,2000,0.4,China
CHN,CPI,TOT,AGRWTH,A,2001,0.7,China
CHN,CPI,TOT,AGRWTH,A,2002,-0.8,China
CHN,CPI,TOT,AGRWTH,A,2003,1.2,China
CHN,CPI,TOT,AGRWTH,A,2004,3.9,China
CHN,CPI,TOT,AGRWTH,A,2005,1.8,China
CHN,CPI,TOT,AGRWTH,A,2006,1.5,China
CHN,CPI,TOT,AGRWTH,A,2007,4.8,China
CHN,CPI,TOT,AGRWTH,A,2008,5.9,China
CHN,CPI,TOT,AGRWTH,A,2009,-0.7,China
CHN,CPI,TOT,AGRWTH,A,2010,3.3,China
CHN,CPI,TOT,AGRWTH,A,2011,5.4,China
CHN,CPI,TOT,AGRWTH,A,2012,2.6,China
CHN,CPI,TOT,AGRWTH,A,2013,2.6,China
CHN,CPI,TOT,AGRWTH,A,2014,2.0,China
CHN,CPI,TOT,AGRWTH,A,2015,1.4,China
CHN,CPI,TOT,AGRWTH,A,2016,2.0,China
CHN,CPI,TOT,AGRWTH,A,2017,1.6,China
CHN,CPI,TOT,AGRWTH,A,2018,2.1,China
CHN,CPI,TOT,AGRWTH,A,2019,2.9,China
CHN,CPI,TOT,AGRWTH,A,2020,2.5,China
CHN,CPI,TOT,AGRWTH,A,2021,0.9,China
EST,CPI,TOT,AGRWTH,A,1998,8.74,Estonia
EST,CPI,TOT,AGRWTH,A,1999,3.3,Estonia
EST,CPI,TOT,AGRWTH,A,2000,4.02,Estonia
EST,CPI,TOT,AGRWTH,A,2001,5.75,Estonia
EST,CPI,TOT,AGRWTH,A,2002,3.57,Estonia
EST,CPI,TOT,AGRWTH,A,2003,1.33,Estonia
EST,CPI,TOT,AGRWTH,A,2004,3.05,Estonia
EST,CPI,TOT,AGRWTH,A,2005,4.08,Estonia
EST,CPI,TOT,AGRWTH,A,2006,4.44,Estonia
EST,CPI,TOT,AGRWTH,A,2007,6.6,Estonia
EST,CPI,TOT,AGRWTH,A,2008,10.36,Estonia
EST,CPI,TOT,AGRWTH,A,2009,-0.08,Estonia
EST,CPI,TOT,AGRWTH,A,2010,2.97,Estonia
EST,CPI,TOT,AGRWTH,A,2011,4.98,Estonia
EST,CPI,TOT,AGRWTH,A,2012,3.93,Estonia
EST,CPI,TOT,AGRWTH,A,2013,2.78,Estonia
EST,CPI,TOT,AGRWTH,A,2014,-0.11,Estonia
EST,CPI,TOT,AGRWTH,A,2015,-0.49,Estonia
EST,CPI,TOT,AGRWTH,A,2016,0.15,Estonia
EST,CPI,TOT,AGRWTH,A,2017,3.42,Estonia
EST,CPI,TOT,AGRWTH,A,2018,3.44,Estonia
EST,CPI,TOT,AGRWTH,A,2019,2.28,Estonia
EST,CPI,TOT,AGRWTH,A,2020,-0.44,Estonia
EST,CPI,TOT,AGRWTH,A,2021,4.65,Estonia
IND,CPI,TOT,AGRWTH,A,1958,4.78,India
IND,CPI,TOT,AGRWTH,A,1959,4.56,India
IND,CPI,TOT,AGRWTH,A,1960,1.78,India
IND,CPI,TOT,AGRWTH,A,1961,1.7,India
IND,CPI,TOT,AGRWTH,A,1962,3.63,India
IND,CPI,TOT,AGRWTH,A,1963,2.95,India
IND,CPI,TOT,AGRWTH,A,1964,13.36,India
IND,CPI,TOT,AGRWTH,A,1965,9.47,India
IND,CPI,TOT,AGRWTH,A,1966,10.8,India
IND,CPI,TOT,AGRWTH,A,1967,13.06,India
IND,CPI,TOT,AGRWTH,A,1968,3.24,India
IND,CPI,TOT,AGRWTH,A,1969,-0.58,India
IND,CPI,TOT,AGRWTH,A,1970,5.09,India
IND,CPI,TOT,AGRWTH,A,1971,3.08,India
IND,CPI,TOT,AGRWTH,A,1972,6.44,India
IND,CPI,TOT,AGRWTH,A,1973,16.94,India
IND,CPI,TOT,AGRWTH,A,1974,28.6,India
IND,CPI,TOT,AGRWTH,A,1975,5.75,India
IND,CPI,TOT,AGRWTH,A,1976,-7.63,India
IND,CPI,TOT,AGRWTH,A,1977,8.31,India
IND,CPI,TOT,AGRWTH,A,1978,2.52,India
IND,CPI,TOT,AGRWTH,A,1979,6.28,India
IND,CPI,TOT,AGRWTH,A,1980,11.35,India
IND,CPI,TOT,AGRWTH,A,1981,13.11,India
IND,CPI,TOT,AGRWTH,A,1982,7.89,India
IND,CPI,TOT,AGRWTH,A,1983,11.87,India
IND,CPI,TOT,AGRWTH,A,1984,8.32,India
IND,CPI,TOT,AGRWTH,A,1985,5.56,India
IND,CPI,TOT,AGRWTH,A,1986,8.73,India
IND,CPI,TOT,AGRWTH,A,1987,8.8,India
IND,CPI,TOT,AGRWTH,A,1988,9.38,India
IND,CPI,TOT,AGRWTH,A,1989,7.07,India
IND,CPI,TOT,AGRWTH,A,1990,8.97,India
IND,CPI,TOT,AGRWTH,A,1991,13.87,India
IND,CPI,TOT,AGRWTH,A,1992,11.79,India
IND,CPI,TOT,AGRWTH,A,1993,6.33,India
IND,CPI,TOT,AGRWTH,A,1994,10.25,India
IND,CPI,TOT,AGRWTH,A,1995,10.22,India
IND,CPI,TOT,AGRWTH,A,1996,8.98,India
IND,CPI,TOT,AGRWTH,A,1997,7.16,India
IND,CPI,TOT,AGRWTH,A,1998,13.23,India
IND,CPI,TOT,AGRWTH,A,1999,4.67,India
IND,CPI,TOT,AGRWTH,A,2000,4.01,India
IND,CPI,TOT,AGRWTH,A,2001,3.78,India
IND,CPI,TOT,AGRWTH,A,2002,4.3,India
IND,CPI,TOT,AGRWTH,A,2003,3.81,India
IND,CPI,TOT,AGRWTH,A,2004,3.77,India
IND,CPI,TOT,AGRWTH,A,2005,4.25,India
IND,CPI,TOT,AGRWTH,A,2006,5.8,India
IND,CPI,TOT,AGRWTH,A,2007,6.37,India
IND,CPI,TOT,AGRWTH,A,2008,8.35,India
IND,CPI,TOT,AGRWTH,A,2009,10.88,India
IND,CPI,TOT,AGRWTH,A,2010,11.99,India
IND,CPI,TOT,AGRWTH,A,2011,8.86,India
IND,CPI,TOT,AGRWTH,A,2012,9.31,India
IND,CPI,TOT,AGRWTH,A,2013,10.91,India
IND,CPI,TOT,AGRWTH,A,2014,6.35,India
IND,CPI,TOT,AGRWTH,A,2015,5.87,India
IND,CPI,TOT,AGRWTH,A,2016,4.94,India
IND,CPI,TOT,AGRWTH,A,2017,2.49,India
IND,CPI,TOT,AGRWTH,A,2018,4.86,India
IND,CPI,TOT,AGRWTH,A,2019,7.66,India
IND,CPI,TOT,AGRWTH,A,2020,5.56,India
IND,CPI,TOT,AGRWTH,A,2021,4.89,India
IDN,CPI,TOT,AGRWTH,A,1969,15.48,Indonesia
IDN,CPI,TOT,AGRWTH,A,1970,12.4,Indonesia
IDN,CPI,TOT,AGRWTH,A,1971,4.23,Indonesia
IDN,CPI,TOT,AGRWTH,A,1972,6.52,Indonesia
IDN,CPI,TOT,AGRWTH,A,1973,31.04,Indonesia
IDN,CPI,TOT,AGRWTH,A,1974,40.49,Indonesia
IDN,CPI,TOT,AGRWTH,A,1975,19.17,Indonesia
IDN,CPI,TOT,AGRWTH,A,1976,19.83,Indonesia
IDN,CPI,TOT,AGRWTH,A,1977,11.05,Indonesia
IDN,CPI,TOT,AGRWTH,A,1978,8.11,Indonesia
IDN,CPI,TOT,AGRWTH,A,1979,16.23,Indonesia
IDN,CPI,TOT,AGRWTH,A,1980,18.04,Indonesia
IDN,CPI,TOT,AGRWTH,A,1981,12.27,Indonesia
IDN,CPI,TOT,AGRWTH,A,1982,9.45,Indonesia
IDN,CPI,TOT,AGRWTH,A,1983,11.8,Indonesia
IDN,CPI,TOT,AGRWTH,A,1984,10.46,Indonesia
IDN,CPI,TOT,AGRWTH,A,1985,4.72,Indonesia
IDN,CPI,TOT,AGRWTH,A,1986,5.82,Indonesia
IDN,CPI,TOT,AGRWTH,A,1987,9.28,Indonesia
IDN,CPI,TOT,AGRWTH,A,1988,8.05,Indonesia
IDN,CPI,TOT,AGRWTH,A,1989,6.42,Indonesia
IDN,CPI,TOT,AGRWTH,A,1990,7.82,Indonesia
IDN,CPI,TOT,AGRWTH,A,1991,9.42,Indonesia
IDN,CPI,TOT,AGRWTH,A,1992,7.52,Indonesia
IDN,CPI,TOT,AGRWTH,A,1993,9.67,Indonesia
IDN,CPI,TOT,AGRWTH,A,1994,8.53,Indonesia
IDN,CPI,TOT,AGRWTH,A,1995,9.42,Indonesia
IDN,CPI,TOT,AGRWTH,A,1996,7.97,Indonesia
IDN,CPI,TOT,AGRWTH,A,1997,6.23,Indonesia
IDN,CPI,TOT,AGRWTH,A,1998,58.45,Indonesia
IDN,CPI,TOT,AGRWTH,A,1999,20.48,Indonesia
IDN,CPI,TOT,AGRWTH,A,2000,3.69,Indonesia
IDN,CPI,TOT,AGRWTH,A,2001,11.5,Indonesia
